N.º,Nombre,"Población
(1 de enero de 2023)",Provincia,Comunidad autónoma
1,Madrid,3 332 035,Madrid,Comunidad de Madrid
2,Barcelona,1 660 122,Barcelona,Cataluña
3,Valencia,807 693,Valencia,Comunidad Valenciana
4,Sevilla,684 025,Sevilla,Andalucía
5,Zaragoza,682 513,Zaragoza,Aragón
6,Málaga,586 384,Málaga,Andalucía
7,Murcia,469 177,Región de Murcia,
8,Palma de Mallorca,423 350,Islas Baleares,
9,Las Palmas de Gran Canaria,378 027,Las Palmas,Canarias
10,Alicante,349 282,Alicante,Comunidad Valenciana
11,Bilbao,346 096,Vizcaya,País Vasco
12,Córdoba,323 763,Córdoba,Andalucía
13,Valladolid,297 459,Valladolid,Castilla y León
14,Vigo,293 652,Pontevedra,Galicia
15,Hospitalet de Llobregat,274 455,Barcelona,Cataluña
16,Gijón,268 313,Principado de Asturias,
17,Vitoria,255 886,Álava,País Vasco
18,A Coruña,247 376,A Coruña,Galicia
19,Elche,238 293,Alicante,Comunidad Valenciana
20,Granada,230 595,Granada,Andalucía
21,Badalona,225 957,Barcelona,Cataluña
22,Tarrasa,225 277,Barcelona,Cataluña
23,Sabadell,218 300,Barcelona,Cataluña
24,Cartagena,218 050,Región de Murcia,
25,Oviedo,217 584,Principado de Asturias,
26,Jerez de la Frontera,213 231,Cádiz,Andalucía
27,Móstoles,211 265,Comunidad de Madrid,
28,Tenerife,209 395,Santa Cruz de Tenerife,Canarias
29,Pamplona,205 762,Navarra,
30,Almería,200 578,Almería,Andalucía
31,Alcalá de Henares,199 184,Comunidad de Madrid,
32,Leganés,190 665,Comunidad de Madrid,
33,San Sebastián,188 743,Guipúzcoa,País Vasco
34,Fuenlabrada,188 736,Comunidad de Madrid,
35,Getafe,185 899,Comunidad de Madrid,
36,Castellon,176 238,Castellon,Comunidad Valenciana
37,Burgos,174 451,Burgos,Castilla y León
38,Albacete,173 206,Albacete,Castilla-La Mancha
39,Santander,172 726,Cantabria,
40,Alcorcón,171 772,Comunidad de Madrid,
41,San Cristóbal de La Laguna,159 034,Santa Cruz de Tenerife,Canarias
42,Marbella,156 295,Málaga,Andalucía
43,Logroño,150 583,La Rioja,
44,Badajoz,150 190,Badajoz,Extremadura
45,Salamanca,143 954,Salamanca,Castilla y León
46,Lérida,143 094,Lérida,Cataluña
47,Huelva,142 532,Huelva,Andalucía
48,Dos Hermanas,138 981,Sevilla,Andalucía
49,Tarragona,138 262,Tarragona,Cataluña
50,Torrejón de Ardoz,137 711,Comunidad de Madrid,
51,Parla,133 004,Comunidad de Madrid,
52,Mataró,129 870,Barcelona,Cataluña
53,Algeciras,123 639,Cádiz,Andalucía
54,León,121 281,León,Castilla y León
55,Santa Coloma de Gramanet,119 862,Barcelona,Cataluña
56,Alcobendas,119 416,Comunidad de Madrid,
57,Jaén,111 888,Jaén,Andalucía
58,Cádiz,111 811,Cádiz,Andalucía
59,Reus,108 479,Tarragona,Cataluña
60,Roquetas de Mar,106 510,Almería,Andalucía
61,Gerona,104 320,Gerona,Cataluña
62,Orense,104 250,Orense,Galicia
63,Telde,102 478,Las Palmas,Canarias
64,Baracaldo,101 229,Vizcaya,País Vasco
65,Rivas-Vaciamadrid,100 275,Comunidad de Madrid,
66,Santiago de Compostela,98 687,La Coruña,Galicia
67,Lorca,98 447,Región de Murcia,
68,Lugo,98 214,Lugo,Galicia
69,Las Rozas de Madrid,98 086,Comunidad de Madrid,
70,San Cugat del Vallés,97 530,Barcelona,Cataluña
71,Cáceres,96 215,Cáceres,Extremadura
72,San Fernando,93 927,Cádiz,Andalucía
73,San Sebastián de los Reyes,92 734,Comunidad de Madrid,
74,Mijas,91 691,Málaga,Andalucía
75,Cornellá de Llobregat,90 303,Barcelona,Cataluña
76,El Ejido,89 975,Almería,Andalucía
77,El Puerto de Santa María,89 813,Cádiz,Andalucía
78,Torrevieja,89 290,Alicante,Comunidad Valenciana
79,Guadalajara,89 010,Guadalajara,Castilla-La Mancha
80,Pozuelo de Alarcón,88 784,Comunidad de Madrid,
81,Chiclana de la Frontera,88 709,Cádiz,Andalucía
82,Torrente,87 295,Valencia,Comunidad Valenciana
83,Toledo,86 070,Toledo,Castilla-La Mancha
84,Fuengirola,85 598,Málaga,Andalucía
85,Melilla,85 491,Melilla,
86,Vélez-Málaga,85 377,Málaga,Andalucía
87,Arona,85 249,Santa Cruz de Tenerife,Canarias
88,Talavera de la Reina,84 137,Toledo,Castilla-La Mancha
89,San Baudilio de Llobregat,83 919,Barcelona,Cataluña
90,Ceuta,83 039,Ceuta,
91,Pontevedra,82 535,Pontevedra,Galicia
92,Orihuela,82 449,Alicante,Comunidad Valenciana
93,Valdemoro,81 394,Comunidad de Madrid,
94,Coslada,80 171,Comunidad de Madrid,
95,Rubí,80 044,Barcelona,Cataluña
96,Manresa,78 877,Barcelona,Cataluña
97,Gandía,78 108,Valencia,Comunidad Valenciana
98,Estepona,76 975,Málaga,Andalucía
99,Alcalá de Guadaíra,76 975,Sevilla,Andalucía
100,Palencia,76 331,Palencia,Castilla y León
101,Guecho,76 104,Vizcaya,País Vasco
102,Molina de Segura,76 074,Región de Murcia,
103,Benalmádena,75 801,Málaga,Andalucía
104,Santa Lucía de Tirajana,75 677,Las Palmas,Canarias
105,Avilés,75 518,Principado de Asturias,
106,Ciudad Real,75 303,Ciudad Real,Castilla-La Mancha
107,Paterna,73 448,Valencia,Comunidad Valenciana
108,Majadahonda,72 548,Comunidad de Madrid,
109,Benidorm,72 342,Alicante,Comunidad Valenciana
110,Torremolinos,70 434,Málaga,Andalucía
111,Sagunto,70 128,Valencia,Comunidad Valenciana
112,Sanlúcar de Barrameda,69 805,Cádiz,Andalucía
113,Villanueva y Geltrú,68 854,Barcelona,Cataluña
114,Castelldefels,68 427,Barcelona,Cataluña
115,Viladecans,66 677,Barcelona,Cataluña
116,Collado Villalba,65 657,Comunidad de Madrid,
117,El Prat de Llobregat,65 516,Barcelona,Cataluña
118,Arrecife,64 826,Las Palmas,Canarias
119,Boadilla del Monte,64 742,Comunidad de Madrid,
120,Ferrol,63 890,La Coruña,Galicia
121,La Línea de la Concepción,63 773,Cádiz,Andalucía
122,Granollers,63 092,Barcelona,Cataluña
123,Ponferrada,62 963,León,Castilla y León
124,Irún,62 920,Guipúzcoa,País Vasco
125,Aranjuez,60 668,Comunidad de Madrid,
126,San Vicente del Raspeig,59 928,Alicante,Comunidad Valenciana
127,Alcoy,59 493,Alicante,Comunidad Valenciana
128,Mérida,59 461,Badajoz,Extremadura
129,Zamora,59 259,Zamora,Castilla y León
130,Arganda del Rey,58 990,Comunidad de Madrid,
131,Motril,58 939,Granada,Andalucía
132,Sardañola del Vallés,57 879,Barcelona,Cataluña
133,Ávila,57 741,Ávila,Castilla y León
134,Pinto,55 208,Comunidad de Madrid,
135,Colmenar Viejo,55 198,Comunidad de Madrid,
136,Linares,55 096,Jaén,Andalucía
137,Granadilla de Abona,54 942,Santa Cruz de Tenerife,Canarias
138,Huesca,54 136,Huesca,Aragón
139,San Bartolomé de Tirajana,53 912,Las Palmas,Canarias
140,Cuenca,53 512,Cuenca,Castilla-La Mancha
141,Calviá,53 162,Islas Baleares,
142,Elda,53 034,Alicante,Comunidad Valenciana
143,Siero,52 194,Principado de Asturias,
144,Ibiza,51 996,Islas Baleares,
145,Villarreal,51 852,Castellón,Comunidad Valenciana
146,Mollet del Vallés,51 824,Barcelona,Cataluña
147,Utrera,51 718,Sevilla,Andalucía
148,Tres Cantos,51 453,Comunidad de Madrid,
149,Torrelavega,51 361,Cantabria,
150,Rincón de la Victoria,51 300,Málaga,Andalucía
151,Segovia,51 011,Segovia,Castilla y León
152,Adeje,50 167,Santa Cruz de Tenerife,Canarias
153,Vic,48 364,Barcelona,Cataluña
154,Figueras,47 879,Gerona,Cataluña
155,Gavá,47 593,Barcelona,Cataluña
156,Mairena del Aljarafe,47 541,Sevilla,Andalucía
157,Esplugas de Llobregat,46 921,Barcelona,Cataluña
158,Alcira,46 421,Valencia,Comunidad Valenciana
159,Manacor,46 395,Islas Baleares,
160,Santurce,46 057,Vizcaya,País Vasco
161,San Feliú de Llobregat,46 056,Barcelona,Cataluña
162,Mislata,45 644,Valencia,Comunidad Valenciana
163,Denia,45 622,Alicante,Comunidad Valenciana
164,Puertollano,45 127,Ciudad Real,Castilla-La Mancha
165,Portugalete,44 629,Vizcaya,País Vasco
166,Alhaurín de la Torre,43 674,Málaga,Andalucía
167,Puerto del Rosario,43 390,Las Palmas,Canarias
168,Alcantarilla,43 049,Región de Murcia,
169,Lucena,42 813,Córdoba,Andalucía
170,La Orotava,42 454,Santa Cruz de Tenerife,Canarias
171,Puerto Real,42 069,Cádiz,Andalucía
172,Blanes,41 653,Gerona,Cataluña
173,Lloret de Mar,41 559,Gerona,Cataluña
174,Santa Eulalia del Río,41 228,Islas Baleares,
175,Antequera,41 178,Málaga,Andalucía
176,Igualada,41 164,Barcelona,Cataluña
177,Villafranca del Panadés,40 714,Barcelona,Cataluña
178,Basauri,40 413,Vizcaya,País Vasco
179,La Rinconada,40 162,Sevilla,Andalucía
180,Soria,40 096,Soria,Castilla y León
181,Burjasot,39 702,Valencia,Comunidad Valenciana
182,Vendrell,39 601,Tarragona,Cataluña
183,Écija,39 530,Sevilla,Andalucía
184,Marrachí,39 440,Islas Baleares,
185,Plasencia,39 412,Cáceres,Extremadura
186,Ripollet,39 269,Barcelona,Cataluña
187,Rentería,39 231,Guipúzcoa,País Vasco
188,Narón,39 051,La Coruña,Galicia
189,Lluchmayor,39 040,Islas Baleares,
190,Torre-Pacheco,39 037,Región de Murcia,
191,San Fernando de Henares,38 974,Comunidad de Madrid,
192,Los Palacios y Villafranca,38 698,Sevilla,Andalucía
193,Arucas,38 601,Las Palmas,Canarias
194,Langreo,37 978,Principado de Asturias,
195,Olot,37 975,Gerona,Cataluña
196,San Adrián de Besós,37 925,Barcelona,Cataluña
197,Santa Pola,37 816,Alicante,Comunidad Valenciana
198,Oleiros,37 809,La Coruña,Galicia
199,Tudela,37 791,Navarra,
200,Villagarcía de Arosa,37 689,Pontevedra,Galicia
201,Don Benito,37 485,Badajoz,Extremadura
202,Los Realejos,37 207,Santa Cruz de Tenerife,Canarias
203,Moncada y Reixach,36 891,Barcelona,Cataluña
204,Águilas,36 862,Región de Murcia,
205,Cambrils,36 496,Tarragona,Cataluña
206,Tomelloso,36 304,Ciudad Real,Castilla-La Mancha
207,Teruel,36 267,Teruel,Aragón
208,Mieres,36 195,Principado de Asturias,
209,Onteniente,36 194,Valencia,Comunidad Valenciana
210,Villajoyosa,36 093,Alicante,Comunidad Valenciana
211,Arroyomolinos,35 972,Comunidad de Madrid,
212,Andújar,35 788,Jaén,Andalucía
213,Burriana,35 750,Castellón,Comunidad Valenciana
214,Miranda de Ebro,35 639,Burgos,Castilla y León
215,Yecla,35 521,Región de Murcia,
216,Azuqueca de Henares,35 498,Guadalajara,Castilla-La Mancha
217,Cieza,35 286,Región de Murcia,
218,Galapagar,35 273,Comunidad de Madrid,
219,San Javier,35 241,Región de Murcia,
220,Tortosa,34 639,Tarragona,Cataluña
221,Inca,34 577,Islas Baleares,
222,San Juan Despí,34 568,Barcelona,Cataluña
223,Mazarrón,34 462,Región de Murcia,
224,Villena,34 144,Alicante,Comunidad Valenciana
225,Almendralejo,33 948,Badajoz,Extremadura
226,Petrel,33 914,Alicante,Comunidad Valenciana
227,Úbeda,33 810,Jaén,Andalucía
228,San Roque,33 646,Cádiz,Andalucía
229,Aranda de Duero,33 626,Burgos,Castilla y León
230,Arteijo,33 516,La Coruña,Galicia
231,Aldaya,33 376,Valencia,Comunidad Valenciana
232,Ronda,33 329,Málaga,Andalucía
233,Barberá del Vallés,33 322,Barcelona,Cataluña
234,Salt,33 242,Gerona,Cataluña
235,Castro-Urdiales,33 225,Cantabria,
236,Totana,33 149,Región de Murcia,
237,Níjar,32 858,Almería,Andalucía
238,Agüimes,32 643,Las Palmas,Canarias
239,Lejona,32 491,Vizcaya,País Vasco
240,Ames,32 482,La Coruña,Galicia
241,Ingenio,32 354,Las Palmas,Canarias
242,Navalcarnero,31 974,Comunidad de Madrid,
243,Sitges,31 954,Barcelona,Cataluña
244,San Pedro de Ribas,31 786,Barcelona,Cataluña
245,Vall de Uxó,31 611,Castellón,Comunidad Valenciana
246,Manises,31 573,Valencia,Comunidad Valenciana
247,Ciudadela,31 443,Islas Baleares,
248,Carballo,31 416,La Coruña,Galicia
249,Illescas,31 327,Toledo,Castilla-La Mancha
250,Arcos de la Frontera,30 953,Cádiz,Andalucía
251,Alcázar de San Juan,30 928,Ciudad Real,Castilla-La Mancha
252,Coria del Río,30 887,Sevilla,Andalucía
253,Culleredo,30 864,La Coruña,Galicia
254,Puerto de la Cruz,30 849,Santa Cruz de Tenerife,Canarias
255,Chirivella,30 749,Valencia,Comunidad Valenciana
256,Calafell,30 631,Tarragona,Cataluña
257,Hellín,30 516,Albacete,Castilla-La Mancha
258,Valdepeñas,30 411,Ciudad Real,Castilla-La Mancha
259,Camargo,30 349,Cantabria,
260,Salou,30 224,Tarragona,Cataluña
261,Crevillente,30 191,Alicante,Comunidad Valenciana
262,Játiva,30 072,Valencia,Comunidad Valenciana
263,Campello,29 993,Alicante,Comunidad Valenciana
264,San Andrés del Rabanedo,29 961,León,Castilla y León
265,Mahón,29 902,Islas Baleares,
266,Alacuás,29 825,Valencia,Comunidad Valenciana
267,Puente Genil,29 781,Córdoba,Andalucía
268,Durango,29 767,Vizcaya,País Vasco
269,Jávea,29 760,Alicante,Comunidad Valenciana
270,Vinaroz,29 686,Castellón,Comunidad Valenciana
271,Rota,29 675,Cádiz,Andalucía
272,Carmona,29 551,Sevilla,Andalucía
273,San José,29 506,Islas Baleares,
274,Galdácano,29 332,Vizcaya,País Vasco
275,Catarroja,29 316,Valencia,Comunidad Valenciana
276,Seseña,29 271,Toledo,Castilla-La Mancha
277,La Oliva,29 099,Las Palmas,Canarias
278,Redondela,28 937,Pontevedra,Galicia
279,Lepe,28 813,Huelva,Andalucía
280,Premiá de Mar,28 767,Barcelona,Cataluña
281,Martorell,28 760,Barcelona,Cataluña
282,Pineda de Mar,28 751,Barcelona,Cataluña
283,Villaviciosa de Odón,28 750,Comunidad de Madrid,
284,Candelaria,28 694,Santa Cruz de Tenerife,Canarias
285,Benicarló,28 681,Castellón,Comunidad Valenciana
286,Cártama,28 412,Málaga,Andalucía
287,San Vicente dels Horts,28 406,Barcelona,Cataluña
288,Vícar,28 245,Almería,Andalucía
289,San Antonio Abad,28 237,Islas Baleares,
290,Camas,28 157,Sevilla,Andalucía
291,Sueca,28 086,Valencia,Comunidad Valenciana
292,Almazora,27 989,Castellón,Comunidad Valenciana
293,Sestao,27 834,Vizcaya,País Vasco
294,Lebrija,27 727,Sevilla,Andalucía
295,San Pedro del Pinatar,27 691,Región de Murcia,
296,Algemesí,27 438,Valencia,Comunidad Valenciana
297,Almuñécar,27 305,Granada,Andalucía
298,Eibar,27 234,Guipúzcoa,País Vasco
299,Morón de la Frontera,27 229,Sevilla,Andalucía
300,Paiporta,27 184,Valencia,Comunidad Valenciana
301,Muchamiel,27 078,Alicante,Comunidad Valenciana
302,Riveira,27 030,La Coruña,Galicia
303,Paracuellos de Jarama,27 000,Comunidad de Madrid,
304,San Andrés de la Barca,26 910,Barcelona,Cataluña
305,Alhaurín el Grande,26 879,Málaga,Andalucía
306,Cangas de Morrazo,26 807,Pontevedra,Galicia
307,Jumilla,26 784,Región de Murcia,
308,Bétera,26 759,Valencia,Comunidad Valenciana
309,Piélagos,26 605,Cantabria,
310,Molins de Rey,26 555,Barcelona,Cataluña
311,Puebla de Vallbona,26 435,Valencia,Comunidad Valenciana
312,Santa Perpetua de Moguda,25 928,Barcelona,Cataluña
313,Ciempozuelos,25 866,Comunidad de Madrid,
314,Calpe,25 854,Alicante,Comunidad Valenciana
315,Alboraya,25 792,Valencia,Comunidad Valenciana
316,Novelda,25 771,Alicante,Comunidad Valenciana
317,Caravaca de la Cruz,25 756,Región de Murcia,
318,Villanueva de la Serena,25 751,Badajoz,Extremadura
319,Cuart de Poblet,25 590,Valencia,Comunidad Valenciana
320,Oliva,25 558,Valencia,Comunidad Valenciana
321,Onda,25 547,Castellón,Comunidad Valenciana
322,Tomares,25 374,Sevilla,Andalucía
323,San Juan de Alicante,25 275,Alicante,Comunidad Valenciana
324,Almonte,25 233,Huelva,Andalucía
325,Adra,25 195,Almería,Andalucía
326,Villarrobledo,25 189,Albacete,Castilla-La Mancha
327,Castellar del Vallés,25 150,Barcelona,Cataluña
328,Torrelodones,25 115,Comunidad de Madrid,
329,Armilla,25 059,Granada,Andalucía
330,Coín,25 023,Málaga,Andalucía
331,Valls,25 014,Tarragona,Cataluña
332,Calahorra,24 994,La Rioja,
333,Cambre,24 739,La Coruña,Galicia
334,Gáldar,24 678,Las Palmas,Canarias
335,Tacoronte,24 652,Santa Cruz de Tenerife,Canarias
336,Liria,24 518,Valencia,Comunidad Valenciana
337,Olesa de Montserrat,24 446,Barcelona,Cataluña
338,Erandio,24 411,Vizcaya,País Vasco
339,Martos,24 363,Jaén,Andalucía
340,Almansa,24 282,Albacete,Castilla-La Mancha
341,Mejorada del Campo,24 274,Comunidad de Madrid,
342,Los Barrios,24 219,Cádiz,Andalucía
343,Marín,24 197,Pontevedra,Galicia
344,El Masnou,24 181,Barcelona,Cataluña
345,Mairena del Alcor,24 125,Sevilla,Andalucía
346,Icod de los Vinos,23 971,Santa Cruz de Tenerife,Canarias
347,Ibi,23 920,Alicante,Comunidad Valenciana
348,Teguise,23 881,Las Palmas,Canarias
349,Palafrugell,23 848,Gerona,Cataluña
350,Altea,23 820,Alicante,Comunidad Valenciana
351,Cullera,23 753,Valencia,Comunidad Valenciana
352,Conil de la Frontera,23 661,Cádiz,Andalucía
353,Villanueva de la Cañada,23 593,Comunidad de Madrid,
354,Ribarroja del Turia,23 555,Valencia,Comunidad Valenciana
355,Pilar de la Horadada,23 428,Alicante,Comunidad Valenciana
356,Alhama de Murcia,23 280,Región de Murcia,
357,Vilaseca,23 176,Tarragona,Cataluña
358,Puenteareas,23 154,Pontevedra,Galicia
359,Zarauz,23 152,Guipúzcoa,País Vasco
360,Moguer,22 956,Huelva,Andalucía
361,Las Gabias,22 829,Granada,Andalucía
362,Barbate,22 811,Cádiz,Andalucía
363,Bormujos,22 780,Sevilla,Andalucía
364,San Felíu de Guixols,22 751,Gerona,Cataluña
365,Laguna de Duero,22 672,Valladolid,Castilla y León
366,San Miguel de Abona,22 606,Santa Cruz de Tenerife,Canarias
367,San Juan de Aznalfarache,22 472,Sevilla,Andalucía
368,Esparraguera,22 442,Barcelona,Cataluña
369,Guía de Isora,22 301,Santa Cruz de Tenerife,Canarias
370,Montilla,22 298,Córdoba,Andalucía
371,Maracena,22 275,Granada,Andalucía
372,Amposta,22 270,Tarragona,Cataluña
373,Aljaraque,22 259,Huelva,Andalucía
374,Picasent,22 236,Valencia,Comunidad Valenciana
375,Las Torres de Cotillas,22 183,Región de Murcia,
376,Valle de Egüés,22 121,Navarra,
377,Castrillón,22 103,Principado de Asturias,
378,Moncada,22 067,Valencia,Comunidad Valenciana
379,Priego de Córdoba,22 003,Córdoba,Andalucía
380,Arroyo de la Encomienda,21 946,Valladolid,Castilla y León
381,Nerja,21 913,Málaga,Andalucía
382,Alfafar,21 879,Valencia,Comunidad Valenciana
383,Almoradí,21 874,Alicante,Comunidad Valenciana
384,Mondragón,21 867,Guipúzcoa,País Vasco
385,Ayamonte,21 645,Huelva,Andalucía
386,Isla Cristina,21 603,Huelva,Andalucía
387,Alcalá la Real,21 587,Jaén,Andalucía
388,Güímar,21 536,Santa Cruz de Tenerife,Canarias
389,Aspe,21 473,Alicante,Comunidad Valenciana
390,Tías,21 433,Las Palmas,Canarias
391,Alcudia,21 322,Islas Baleares,
392,Pájara,21 271,Las Palmas,Canarias
393,Manlleu,21 172,Barcelona,Cataluña
394,Cartaya,21 128,Huelva,Andalucía
395,Vilasar de Mar,21 055,Barcelona,Cataluña
396,Algete,20 991,Comunidad de Madrid,
397,Torrox,20 932,Málaga,Andalucía
398,La Unión,20 897,Región de Murcia,
399,Burlada,20 865,Navarra,
400,Mogán,20 845,Las Palmas,Canarias
401,Carcagente,20 777,Valencia,Comunidad Valenciana
402,Puzol,20 731,Valencia,Comunidad Valenciana
403,Palma del Río,20 688,Córdoba,Andalucía
404,Loja,20 580,Granada,Andalucía
405,Baza,20 579,Granada,Andalucía
406,Porriño,20 562,Pontevedra,Galicia
407,Hernani,20 527,Guipúzcoa,País Vasco
408,Las Franquesas del Vallés,20 522,Barcelona,Cataluña
409,Alfaz del Pi,20 518,Alicante,Comunidad Valenciana
410,Bañolas,20 506,Gerona,Cataluña
411,San Justo Desvern,20 462,Barcelona,Cataluña
412,Huércal-Overa,20 425,Almería,Andalucía
413,Requena,20 387,Valencia,Comunidad Valenciana
414,San Martín de la Vega,20 304,Comunidad de Madrid,
415,Lalín,20 282,Pontevedra,Galicia
416,San Quirico de Tarrasa,20 241,Barcelona,Cataluña
417,Los Llanos de Aridane,20 189,Santa Cruz de Tenerife,Canarias
418,Rosas,20 140,Gerona,Cataluña
419,Archena,20 110,Región de Murcia,
420,Medina del Campo,20 090,Valladolid,Castilla y León
421,La Estrada,20 081,Pontevedra,Galicia
422,Cabra,20 070,Córdoba,Andalucía
423,Tolosa,20 065,Guipúzcoa,País Vasco
424,Atarfe,20 024,Granada,Andalucía
425,Benicasim,19 951,Castellón,Comunidad Valenciana
426,Humanes de Madrid,19 902,Comunidad de Madrid,
427,La Zubia,19 885,Granada,Andalucía
428,Calella,19 862,Barcelona,Cataluña
429,Silla,19 683,Valencia,Comunidad Valenciana
430,Calatayud,19 677,Zaragoza,Aragón
431,Chipiona,19 649,Cádiz,Andalucía
432,Barañáin,19 575,Navarra,
433,Amorebieta-Echano,19 570,Vizcaya,País Vasco
434,Arahal,19 491,Sevilla,Andalucía
