N.º,Nombre,"Población
875,Trujillo,8 605,Cáceres,Extremadura
876,Reinosa,8 570,Cantabria,
877,Pedreguer,8 558,Alicante,Comunidad Valenciana
878,Colindres,8 549,Cantabria,
879,Santiponce,8 539,Sevilla,Andalucía
880,Ortuella,8 536,Vizcaya,País Vasco
881,Polinyá,8 482,Barcelona,Cataluña
882,Villanueva de Córdoba,8 460,Córdoba,Andalucía
883,Tona,8 455,Barcelona,Cataluña
884,Peñíscola,8 449,Castellón,Comunidad Valenciana
885,Campillos,8 435,Málaga,Andalucía
886,Noáin,8 429,Navarra,
887,El Boalo,8 424,Comunidad de Madrid,
888,Reocín,8 422,Cantabria,
889,Ollería,8 421,Valencia,Comunidad Valenciana
890,Caldas de Malavella,8 418,Gerona,Cataluña
891,Santa Coloma de Cervelló,8 393,Barcelona,Cataluña
892,Herencia,8 385,Ciudad Real,Castilla-La Mancha
893,Carboneras,8 375,Almería,Andalucía
894,Padrón,8 355,La Coruña,Galicia
895,Toro,8 349,Zamora,Castilla y León
896,Monachil,8 349,Granada,Andalucía
897,Legazpia,8 341,Guipúzcoa,País Vasco
898,Aracena,8 340,Huelva,Andalucía
899,Vidreras,8 339,Gerona,Cataluña
900,Zalla,8 319,Vizcaya,País Vasco
901,Roquetas,8 302,Tarragona,Cataluña
902,Pinoso,8 281,Alicante,Comunidad Valenciana
903,Marchamalo,8 273,Guadalajara,Castilla-La Mancha
904,Cintruénigo,8 265,Navarra,
905,Muros,8 251,La Coruña,Galicia
906,Cenes de la Vega,8 231,Granada,Andalucía
907,Artá,8 208,Islas Baleares,
908,Bembibre,8 196,León,Castilla y León
909,Redován,8 183,Alicante,Comunidad Valenciana
910,Cabezón de la Sal,8 181,Cantabria,
911,Ondárroa,8 179,Vizcaya,País Vasco
912,Brión,8 145,La Coruña,Galicia
913,Navia,8 136,Principado de Asturias,
914,Morata de Tajuña,8 115,Comunidad de Madrid,
915,Casares,8 111,Málaga,Andalucía
916,Náquera,8 102,Valencia,Comunidad Valenciana
917,Los Santos de Maimona,8 096,Badajoz,Extremadura
918,Nájera,8 059,La Rioja,
919,Archidona,8 050,Málaga,Andalucía
920,Rociana del Condado,8 048,Huelva,Andalucía
921,Valencina de la Concepción,8 029,Sevilla,Andalucía
922,Chantada,8 006,Lugo,Galicia
923,Almodóvar del Río,7 995,Córdoba,Andalucía
924,Trigueros,7 989,Huelva,Andalucía
925,El Paso,7 967,Santa Cruz de Tenerife,Canarias
926,Gélida,7 953,Barcelona,Cataluña
927,Villanueva del Arzobispo,7 933,Jaén,Andalucía
928,Dolores,7 919,Alicante,Comunidad Valenciana
929,La Almunia de Doña Godina,7 914,Zaragoza,Aragón
930,San Esteban de Sasroviras,7 906,Barcelona,Cataluña
931,Moya,7 889,Las Palmas,Canarias
932,Olvera,7 887,Cádiz,Andalucía
933,La Puebla de Montalbán,7 885,Toledo,Castilla-La Mancha
934,Santa Eulalia de Ronsana,7 846,Barcelona,Cataluña
935,Villablino,7 845,León,Castilla y León
936,Gerena,7 833,Sevilla,Andalucía
937,Baztán,7 831,Navarra,
938,Pravia,7 830,Principado de Asturias,
939,Roda de Bará,7 829,Tarragona,Cataluña
940,Muro,7 825,Islas Baleares,
941,Tobarra,7 824,Albacete,Castilla-La Mancha
942,Massanet de la Selva,7 823,Gerona,Cataluña
943,Viladecaballs,7 809,Barcelona,Cataluña
944,Cabrils,7 799,Barcelona,Cataluña
945,Camarma de Esteruelas,7 792,Comunidad de Madrid,
946,Vega de San Mateo,7 782,Las Palmas,Canarias
947,Cúllar Vega,7 770,Granada,Andalucía
948,Arévalo,7 768,Ávila,Castilla y León
949,Onil,7 763,Alicante,Comunidad Valenciana
950,Moncófar,7 747,Castellón,Comunidad Valenciana
951,Villarejo de Salvanés,7 746,Comunidad de Madrid,
952,Malagón,7 745,Ciudad Real,Castilla-La Mancha
953,Torres de la Alameda,7 737,Comunidad de Madrid,
954,Centellas,7 726,Barcelona,Cataluña
955,Abadiano,7 708,Vizcaya,País Vasco
956,Callosa de Ensarriá,7 708,Alicante,Comunidad Valenciana
957,Lorquí,7 706,Región de Murcia,
958,Villaverde del Río,7 700,Sevilla,Andalucía
959,Cobeña,7 698,Comunidad de Madrid,
960,Medio Cudeyo,7 696,Cantabria,
961,Sampedor,7 693,Barcelona,Cataluña
962,Valverde de la Virgen,7 687,León,Castilla y León
963,Villacarlos,7 670,Islas Baleares,
964,Firgas,7 669,Las Palmas,Canarias
965,Astigarraga,7 666,Guipúzcoa,País Vasco
966,Castro del Río,7 665,Córdoba,Andalucía
967,Cee,7 660,La Coruña,Galicia
968,Santa Margarita y Monjós,7 650,Barcelona,Cataluña
969,Cercedilla,7 648,Comunidad de Madrid,
970,Foyos,7 641,Valencia,Comunidad Valenciana
971,Azuaga,7 624,Badajoz,Extremadura
972,Oroso,7 622,La Coruña,Galicia
973,Sotomayor,7 603,Pontevedra,Galicia
974,Guisona,7 603,Lérida,Cataluña
975,Valmaseda,7 593,Vizcaya,País Vasco
976,Alsasua,7 590,Navarra,
977,Moratalla,7 588,Región de Murcia,
978,Rocafort,7 570,Valencia,Comunidad Valenciana
979,Huarte,7 562,Navarra,
980,Bornos,7 559,Cádiz,Andalucía
981,Carbajosa de la Sagrada,7 555,Salamanca,Castilla y León
982,Quintanar del Rey,7 554,Cuenca,Castilla-La Mancha
983,Mellid,7 553,La Coruña,Galicia
984,Santa María del Camino,7 552,Islas Baleares,
985,Berrioplano,7 541,Navarra,
986,Villamayor,7 539,Salamanca,Castilla y León
987,Puentedeume,7 520,La Coruña,Galicia
988,Cox,7 513,Alicante,Comunidad Valenciana
989,La Aldea de San Nicolás,7 506,Las Palmas,Canarias
990,Almácera,7 504,Valencia,Comunidad Valenciana
991,Collado Mediano,7 490,Comunidad de Madrid,
992,Pedro Muñoz,7 480,Ciudad Real,Castilla-La Mancha
993,La Rambla,7 473,Córdoba,Andalucía
994,Villa de Otura,7 466,Granada,Andalucía
995,Vacarisas,7 460,Barcelona,Cataluña
996,Montblanch,7 456,Tarragona,Cataluña
997,Berango,7 454,Vizcaya,País Vasco
998,Begas,7 432,Barcelona,Cataluña
999,Albuñol,7 391,Granada,Andalucía
1000,Mojácar,7 386,Almería,Andalucía
1001,Bigastro,7 361,Alicante,Comunidad Valenciana
1002,Musques,7 342,Vizcaya,País Vasco
1003,La Ametlla de Mar,7 325,Tarragona,Cataluña
1004,Benacazón,7 324,Sevilla,Andalucía
1005,Ondara,7 308,Alicante,Comunidad Valenciana
1006,Breña Alta,7 305,Santa Cruz de Tenerife,Canarias
1007,Elorrio,7 292,Vizcaya,País Vasco
1008,Buñola,7 286,Islas Baleares,
1009,Talayuela,7 273,Cáceres,Extremadura
1010,Villa del Prado,7 273,Comunidad de Madrid,
1011,Canet de Berenguer,7 265,Valencia,Comunidad Valenciana
1012,Turís,7 259,Valencia,Comunidad Valenciana
1013,Alagón,7 257,Zaragoza,Aragón
1014,Posadas,7 256,Córdoba,Andalucía
1015,Bañeres,7 255,Alicante,Comunidad Valenciana
1016,Dúrcal,7 233,Granada,Andalucía
1017,Huéscar,7 220,Granada,Andalucía
1018,Fuentes de Andalucía,7 217,Sevilla,Andalucía
1019,Andorra,7 214,Teruel,Aragón
1020,Bujalance,7 186,Córdoba,Andalucía
1021,Fuente el Saz de Jarama,7 182,Comunidad de Madrid,
1022,Benalup-Casas Viejas,7 164,Cádiz,Andalucía
1023,Alcalá de Chivert,7 160,Castellón,Comunidad Valenciana
1024,Arechavaleta,7 155,Guipúzcoa,País Vasco
1025,Lequeitio,7 143,Vizcaya,País Vasco
1026,Torreperogil,7 108,Jaén,Andalucía
1027,Burguillos,7 098,Sevilla,Andalucía
1028,Derio,7 071,Vizcaya,País Vasco
1029,Cazorla,7 067,Jaén,Andalucía
1030,Nuevo Baztán,7 050,Comunidad de Madrid,
1031,Jijona,7 032,Alicante,Comunidad Valenciana
1032,San Luis,7 019,Islas Baleares,
1033,Montellano,7 003,Sevilla,Andalucía
1034,Trebujena,7 000,Cádiz,Andalucía
1035,Vandellós y Hospitalet del Infante,6 984,Tarragona,Cataluña
1036,Argés,6 961,Toledo,Castilla-La Mancha
1037,Bergondo,6 951,La Coruña,Galicia
1038,Miraflores de la Sierra,6 945,Comunidad de Madrid,
1039,Puerto Serrano,6 929,Cádiz,Andalucía
1040,Negreira,6 901,La Coruña,Galicia
1041,Villanueva de Castellón,6 891,Valencia,Comunidad Valenciana
1042,Valdoviño,6 889,La Coruña,Galicia
1043,Argamasilla de Alba,6 888,Ciudad Real,Castilla-La Mancha
1044,Villa del Río,6 882,Córdoba,Andalucía
1045,Almacellas,6 847,Lérida,Cataluña
1046,Vimianzo,6 840,La Coruña,Galicia
1047,San Juan de Labritja,6 838,Islas Baleares,
1048,Sallent de Llobregat,6 835,Barcelona,Cataluña
1049,Tauste,6 828,Zaragoza,Aragón
1050,Piloña,6 822,Principado de Asturias,
1051,Cubas de la Sagra,6 817,Comunidad de Madrid,
1052,Villanueva del Ariscal,6 814,Sevilla,Andalucía
1053,Guadalix de la Sierra,6 814,Comunidad de Madrid,
1054,Riudoms,6 810,Tarragona,Cataluña
1055,Taradell,6 809,Barcelona,Cataluña
1056,Paradas,6 798,Sevilla,Andalucía
1057,San Miguel de Salinas,6 798,Alicante,Comunidad Valenciana
1058,Constantí,6 788,Tarragona,Cataluña
1059,Campo Real,6 781,Comunidad de Madrid,
1060,San Clemente,6 776,Cuenca,Castilla-La Mancha
1061,Algarrobo,6 773,Málaga,Andalucía
1062,Tinajo,6 759,Las Palmas,Canarias
1063,Blanca,6 756,Región de Murcia,
1064,Miño,6 753,La Coruña,Galicia
1065,Museros,6 741,Valencia,Comunidad Valenciana
1066,Güeñes,6 740,Vizcaya,País Vasco
1067,Villarreal de Urrechua,6 739,Guipúzcoa,País Vasco
1068,Aguilar de Campoo,6 733,Palencia,Castilla y León
1069,Llissá de Vall,6 714,Barcelona,Cataluña
1070,San Vicente de Montalt,6 701,Barcelona,Cataluña
1071,Carral,6 700,La Coruña,Galicia
1072,Teyá,6 696,Barcelona,Cataluña
1073,Moyá,6 690,Barcelona,Cataluña
1074,Roda de Ter,6 680,Barcelona,Cataluña
1075,Jimena de la Frontera,6 675,Cádiz,Andalucía
1076,Casarrubios del Monte,6 671,Toledo,Castilla-La Mancha
1077,Guareña,6 668,Badajoz,Extremadura
1078,Jaraíz de la Vera,6 664,Cáceres,Extremadura
1079,Pereiro de Aguiar,6 647,Orense,Galicia
1080,Las Pedroñeras,6 638,Cuenca,Castilla-La Mancha
1081,Fuente del Maestre,6 626,Badajoz,Extremadura
1082,Sils,6 624,Gerona,Cataluña
1083,Villanueva de la Torre,6 603,Guadalajara,Castilla-La Mancha
1084,Almenara,6 591,Castellón,Comunidad Valenciana
1085,Marmolejo,6 586,Jaén,Andalucía
1086,Moraleja,6 585,Cáceres,Extremadura
1087,Hinojosa del Duque,6 579,Córdoba,Andalucía
1088,San Antonio Vilamajor,6 577,Barcelona,Cataluña
1089,Villares de la Reina,6 576,Salamanca,Castilla y León
1090,Vélez-Rubio,6 558,Almería,Andalucía
1091,Herrera,6 544,Sevilla,Andalucía
1092,Almensilla,6 537,Sevilla,Andalucía
1093,Arbucias,6 531,Gerona,Cataluña
1094,Cedeira,6 529,La Coruña,Galicia
1095,San Felíu de Codinas,6 527,Barcelona,Cataluña
1096,Gata de Gorgos,6 515,Alicante,Comunidad Valenciana
1097,Arenas de San Pedro,6 464,Ávila,Castilla y León
1098,Villamuriel de Cerrato,6 459,Palencia,Castilla y León
1099,El Rosal,6 431,Pontevedra,Galicia
1100,San Adrián,6 429,Navarra,
1101,Ulldecona,6 417,Tarragona,Cataluña
1102,La Muela,6 416,Zaragoza,Aragón
1103,La Puebla de Alfindén,6 414,Zaragoza,Aragón
1104,Briviesca,6 414,Burgos,Castilla y León
1105,Pedrezuela,6 400,Comunidad de Madrid,
1106,Alpicat,6 394,Lérida,Cataluña
1107,Allariz,6 378,Orense,Galicia
1108,Lloseta,6 378,Islas Baleares,
1109,Cangas de Onís,6 362,Principado de Asturias,
1110,Olula del Río,6 354,Almería,Andalucía
1111,Usúrbil,6 345,Guipúzcoa,País Vasco
1112,Zaratán,6 342,Valladolid,Castilla y León
1113,María de Huerva,6 335,Zaragoza,Aragón
1114,Íscar,6 326,Valladolid,Castilla y León
1115,Venta de Baños,6 284,Palencia,Castilla y León
1116,Santo Domingo de la Calzada,6 283,La Rioja,
1117,Becerril de la Sierra,6 277,Comunidad de Madrid,
1118,Torrellas de Llobregat,6 225,Barcelona,Cataluña
1119,Abanilla,6 216,Región de Murcia,
1120,Borjas Blancas,6 215,Lérida,Cataluña
1121,Torrejón del Rey,6 210,Guadalajara,Castilla-La Mancha
1122,Tosa de Mar,6 206,Gerona,Cataluña
1123,Gójar,6 203,Granada,Andalucía
1124,Urnieta,6 200,Guipúzcoa,País Vasco
1125,Yeles,6 176,Toledo,Castilla-La Mancha
1126,Polanco,6 175,Cantabria,
1127,Algaida,6 170,Islas Baleares,
1128,Viator,6 160,Almería,Andalucía
1129,Navás,6 150,Barcelona,Cataluña
1130,Tarazona de la Mancha,6 138,Albacete,Castilla-La Mancha
1131,Ares,6 132,La Coruña,Galicia
1132,Orio,6 125,Guipúzcoa,País Vasco
1133,Motilla del Palancar,6 119,Cuenca,Castilla-La Mancha
1134,Navarclés,6 109,Barcelona,Cataluña
1135,Mota del Cuervo,6 108,Cuenca,Castilla-La Mancha
1136,Albaida,6 102,Valencia,Comunidad Valenciana
1137,Bonares,6 101,Huelva,Andalucía
1138,Calamonte,6 095,Badajoz,Extremadura
1139,Outes,6 082,La Coruña,Galicia
1140,Los Villares,6 079,Jaén,Andalucía
1141,Peñaranda de Bracamonte,6 079,Salamanca,Castilla y León
1142,Górliz,6 058,Vizcaya,País Vasco
1143,Aznalcóllar,6 057,Sevilla,Andalucía
1144,Suria,6 046,Barcelona,Cataluña
1145,Aldeamayor de San Martín,6 035,Valladolid,Castilla y León
1146,Méntrida,6 019,Toledo,Castilla-La Mancha
1147,Lazcano,6 013,Guipúzcoa,País Vasco
1148,Lezo,6 008,Guipúzcoa,País Vasco
1149,Artés,5 994,Barcelona,Cataluña
1150,Peralta,5 979,Navarra,
1151,Porcuna,5 975,Jaén,Andalucía
1152,El Viso de San Juan,5 970,Toledo,Castilla-La Mancha
1153,Breña Baja,5 963,Santa Cruz de Tenerife,Canarias
1154,Guadasuar,5 961,Valencia,Comunidad Valenciana
1155,Tremp,5 961,Lérida,Cataluña
1156,Vilaboa,5 950,Pontevedra,Galicia
1157,Mercadal,5 939,Islas Baleares,
1158,Jaraco,5 923,Valencia,Comunidad Valenciana
1159,La Canonja,5 922,Tarragona,Cataluña
1160,San Hilario Sacalm,5 913,Gerona,Cataluña
1161,Dosrius,5 910,Barcelona,Cataluña
1162,Alaró,5 909,Islas Baleares,
1163,Arzúa,5 901,La Coruña,Galicia
1164,Anglés,5 884,Gerona,Cataluña
1165,Medina de Pomar,5 866,Burgos,Castilla y León
1166,Borriol,5 865,Castellón,Comunidad Valenciana
1167,Palazuelos de Eresma,5 830,Segovia,Castilla y León
1168,Villabona,5 826,Guipúzcoa,País Vasco
1169,Membrilla,5 825,Ciudad Real,Castilla-La Mancha
1170,Puebla de la Calzada,5 812,Badajoz,Extremadura
1171,Argamasilla de Calatrava,5 801,Ciudad Real,Castilla-La Mancha
1172,Cartes,5 800,Cantabria,
1173,San Pol de Mar,5 791,Barcelona,Cataluña
1174,Almodóvar del Campo,5 788,Ciudad Real,Castilla-La Mancha
1175,Coristanco,5 779,La Coruña,Galicia
1176,Esquivias,5 778,Toledo,Castilla-La Mancha
1177,Viella y Medio Arán,5 765,Lérida,Cataluña
1178,Constantina,5 742,Sevilla,Andalucía
1179,Isla Mayor,5 741,Sevilla,Andalucía
1180,Porreras,5 741,Islas Baleares,
1181,La Selva del Campo,5 736,Tarragona,Cataluña
1182,Librilla,5 729,Región de Murcia,
1183,Ugena,5 723,Toledo,Castilla-La Mancha
1184,Los Yébenes,5 717,Toledo,Castilla-La Mancha
1185,Benigánim,5 716,Valencia,Comunidad Valenciana
1186,Arbós,5 713,Tarragona,Cataluña
1187,Arafo,5 712,Santa Cruz de Tenerife,Canarias
1188,Órgiva,5 709,Granada,Andalucía
1189,Celanova,5 709,Orense,Galicia
1190,Valga,5 704,Pontevedra,Galicia
1191,Altafulla,5 693,Tarragona,Cataluña
1192,Alfacar,5 688,Granada,Andalucía
1193,Cerdedo-Cotobad,5 687,Pontevedra,Galicia
1194,Chauchina,5 679,Granada,Andalucía
1195,San Ciprián de Viñas,5 675,Orense,Galicia
1196,Chinchón,5 664,Comunidad de Madrid,
1197,Santa Cristina de Aro,5 664,Gerona,Cataluña
1198,Alhama de Granada,5 655,Granada,Andalucía
1199,Guardo,5 653,Palencia,Castilla y León
1200,Llerena,5 650,Badajoz,Extremadura
1201,Mora de Ebro,5 649,Tarragona,Cataluña
1202,Vilafan,5 642,Gerona,Cataluña
1203,Prado del Rey,5 634,Cádiz,Andalucía
1204,Torreblanca,5 630,Castellón,Comunidad Valenciana
1205,Salteras,5 627,Sevilla,Andalucía
1206,Benejúzar,5 625,Alicante,Comunidad Valenciana
1207,Cenia,5 623,Tarragona,Cataluña
1208,Montehermoso,5 619,Cáceres,Extremadura
1209,Vilanova del Vallés,5 600,Barcelona,Cataluña
1210,Abegondo,5 584,La Coruña,Galicia
1211,Bechí,5 580,Castellón,Comunidad Valenciana
1212,Agaete,5 568,Las Palmas,Canarias
1213,Entrambasaguas,5 568,Cantabria,
1214,Castuera,5 567,Badajoz,Extremadura
1215,Arroyo de la Luz,5 565,Cáceres,Extremadura
1216,La Guancha,5 562,Santa Cruz de Tenerife,Canarias
1217,Huelma,5 559,Jaén,Andalucía
1218,Pulianas,5 559,Granada,Andalucía
1219,Puentecaldelas,5 553,Pontevedra,Galicia
1220,Ribadesella,5 548,Principado de Asturias,
1221,Agramunt,5 516,Lérida,Cataluña
1222,Haría,5 507,Las Palmas,Canarias
1223,Algodonales,5 498,Cádiz,Andalucía
1224,Simancas,5 493,Valladolid,Castilla y León
1225,Celrá,5 486,Gerona,Cataluña
1226,Guijuelo,5 484,Salamanca,Castilla y León
1227,Ortigueira,5 477,La Coruña,Galicia
1228,Los Montesinos,5 477,Alicante,Comunidad Valenciana
1229,Urdúliz,5 469,Vizcaya,País Vasco
1230,Numancia de la Sagra,5 455,Toledo,Castilla-La Mancha
1231,Moraleja de Enmedio,5 453,Comunidad de Madrid,
1232,Cájar,5 447,Granada,Andalucía
1233,Aceuchal,5 446,Badajoz,Extremadura
1234,Paterna de Rivera,5 441,Cádiz,Andalucía
1235,Alameda,5 434,Málaga,Andalucía
1236,Almazán,5 426,Soria,Castilla y León
1237,Capellades,5 417,Barcelona,Cataluña
1238,Mollina,5 413,Málaga,Andalucía
1239,Sariegos,5 413,León,Castilla y León
1240,Puenteceso,5 399,La Coruña,Galicia
1241,Yepes,5 397,Toledo,Castilla-La Mancha
1242,Deva,5 393,Guipúzcoa,País Vasco
1243,Macael,5 381,Almería,Andalucía
1244,Montefrío,5 376,Granada,Andalucía
1245,Las Navas del Marqués,5 362,Ávila,Castilla y León
1246,Alcudia de Crespins,5 361,Valencia,Comunidad Valenciana
1247,Villanueva del Trabuco,5 360,Málaga,Andalucía
1248,Cigales,5 360,Valladolid,Castilla y León
1249,Otero de Rey,5 359,Lugo,Galicia
1250,Arjona,5 349,Jaén,Andalucía
1251,Polop,5 339,Alicante,Comunidad Valenciana
1252,Sarriá de Ter,5 327,Gerona,Cataluña
1253,Peal de Becerro,5 325,Jaén,Andalucía
1254,Nueva Carteya,5 317,Córdoba,Andalucía
1255,Motrico,5 313,Guipúzcoa,País Vasco
1256,Gualchos,5 308,Granada,Andalucía
1257,Casariche,5 305,Sevilla,Andalucía
1258,Talavera la Real,5 282,Badajoz,Extremadura
1259,Alcover,5 278,Tarragona,Cataluña
1260,Carranque,5 274,Toledo,Castilla-La Mancha
1261,San Vicente de Alcántara,5 262,Badajoz,Extremadura
1262,Meaño,5 258,Pontevedra,Galicia
1263,Malpica de Bergantiños,5 241,La Coruña,Galicia
1264,Valencia de Alcántara,5 236,Cáceres,Extremadura
1265,Esporlas,5 236,Islas Baleares,
1266,Mugardos,5 228,La Coruña,Galicia
1267,Ayora,5 223,Valencia,Comunidad Valenciana
1268,Yebes,5 220,Guadalajara,Castilla-La Mancha
1269,Corral de Almaguer,5 219,Toledo,Castilla-La Mancha
1270,Canyellas,5 218,Barcelona,Cataluña
1271,Añover de Tajo,5 215,Toledo,Castilla-La Mancha
1272,Parres,5 208,Principado de Asturias,
1273,Alcalá de los Gazules,5 205,Cádiz,Andalucía
1274,Oza-Cesuras,5 203,La Coruña,Galicia
1275,Miengo,5 199,Cantabria,
1276,Guitiriz,5 194,Lugo,Galicia
1277,Ribadumia,5 189,Pontevedra,Galicia
1278,Nava,5 186,Principado de Asturias,
1279,Valencia de Don Juan,5 185,León,Castilla y León
1280,La Granja de San Ildefonso,5 183,Segovia,Castilla y León
1281,Bescanó,5 178,Gerona,Cataluña
1282,La Guardia de Jaén,5 175,Jaén,Andalucía
1283,Peñafiel,5 172,Valladolid,Castilla y León
1284,El Burgo de Osma,5 166,Soria,Castilla y León
1285,Valverde,5 165,Santa Cruz de Tenerife,Canarias
1286,Iznalloz,5 161,Granada,Andalucía
1287,Camariñas,5 151,La Coruña,Galicia
1288,Nambroca,5 151,Toledo,Castilla-La Mancha
1289,Bellpuig,5 150,Lérida,Cataluña
1290,Marina de Cudeyo,5 148,Cantabria,
1291,La Campana,5 137,Sevilla,Andalucía
1292,Pioz,5 131,Guadalajara,Castilla-La Mancha
1293,Catllar,5 115,Tarragona,Cataluña
1294,Moral de Calatrava,5 109,Ciudad Real,Castilla-La Mancha
1295,Castilblanco de los Arroyos,5 107,Sevilla,Andalucía
1296,Pedrera,5 104,Sevilla,Andalucía
1297,Vergel,5 101,Alicante,Comunidad Valenciana
1298,La Cañiza,5 090,Pontevedra,Galicia
1299,Salvatierra,5 085,Álava,País Vasco
1300,Villa de Cruces,5 082,Pontevedra,Galicia
1301,Nerva,5 081,Huelva,Andalucía
1302,Borja,5 076,Zaragoza,Aragón
1303,Mocejón,5 069,Toledo,Castilla-La Mancha
1304,Agost,5 067,Alicante,Comunidad Valenciana
1305,Alburquerque,5 063,Badajoz,Extremadura
1306,Alba de Tormes,5 058,Salamanca,Castilla y León
1307,Noreña,5 058,Principado de Asturias,
1308,Cerceda,5 058,La Coruña,Galicia
1309,Ferrerías,5 051,Islas Baleares,
1310,Las Salinas,5 044,Islas Baleares,
1311,Marquina-Jeméin,5 037,Vizcaya,País Vasco
1312,Vedra,5 019,La Coruña,Galicia
1313,Quesada,5 015,Jaén,Andalucía
1314,Castro de Rey,5 015,Lugo,Galicia
1315,Candeleda,5 001,Ávila,Castilla y León